date,time,A,k,B,drive_freq,pi_duration,pi_amp,pulse_type,l,half_amp,p,cutoff,G,sigma,x0
2022-06-16,22:32:50,-0.47,,0.45,4971730000.0,2256,0.324318750827362,lorentz,6.742146438870834,0.1371354319558582,1.934179483886272,,,,
2022-06-16,22:33:07,-0.5299999669517003,,0.4574698883128353,4971730000.0,2256,,lorentz,1.7781623718408146,0.1191848040071446,18.02956498851129,,,,
2022-06-16,22:33:19,-0.529999984970518,,0.465515321507654,4971730000.0,2256,,lorentz,1.6404744724348352,0.1024613978719037,30.82969915860412,,,,
2022-06-16,22:33:29,-0.5299999988209861,,0.4838601286835765,4971730000.0,2256,,lorentz,1.5425446343413587,,44.48975637076256,,,,
2022-06-16,22:33:55,-0.47,,0.45,4971730000.0,2256,0.0462047794332203,lorentz,4.734102016756669,0.0170985877382802,23.579402088660967,,,,
2022-06-16,22:33:37,-0.5299999921453529,,0.4808406778502302,4971730000.0,2256,,lorentz,1.560912727854423,,58.57684867232804,,,,
2022-06-16,22:33:48,-0.47,,0.45,4971730000.0,2256,0.0559716102048601,lorentz,4.759008455661472,0.0207754387324484,19.28137574178657,,,,
2022-06-16,23:29:45,-0.4386306005196649,,0.4624545919057741,4971730000.0,2256,0.8617634264773004,lorentz,14.63068824145528,0.4049063679128081,0.2804979578817719,0.2,50.49621506084334,,
2022-06-16,23:30:32,-0.4302035313300082,,0.45,4971730000.0,2256,0.5256170333067202,lorentz,13.952286313454197,0.2460926590438552,0.485348788505724,0.5,79.96179992494028,,
2022-06-16,23:31:06,-0.4142349874651347,,0.4809692854791262,4971730000.0,2256,0.3719501088667658,lorentz,60.93722878197972,0.1835143791170413,0.1423067863399656,1.0,113.36826556123911,,
2022-06-16,23:31:53,-0.4297723192814685,,0.4740826197850637,4971730000.0,2256,0.2647148712034469,lorentz,54.99316701884349,0.1304112795167273,0.2222151070267957,2.0,161.14285714285714,,
2022-06-16,23:32:15,-0.4318997529876887,,0.4597557763719248,4971730000.0,2256,0.173556974782578,lorentz,73.55394505096632,0.0858315841760651,0.2515045873299424,5.0,258.78094780599366,,
2022-06-16,23:32:48,-0.4295608935383675,,0.4592837135077153,4971730000.0,2256,0.1279491848655666,lorentz,87.98513448856242,0.0633931114432948,0.2841674835644741,10.0,376.0,,
2022-06-16,23:33:38,-0.4339970097846896,,0.4593552904564978,4971730000.0,2256,0.0954732179703843,lorentz,103.93357411037624,0.0473703262655511,0.321484724418223,20.0,564.0,,
2022-06-16,23:34:04,-0.4364556667011049,,0.4649972232148903,4971730000.0,2256,0.0810792249633553,lorentz,111.06850344447228,0.0402488225629242,0.3538873617515627,30.0,738.4493405585981,,
2022-06-16,23:35:00,-0.4318595244857825,,0.4689795568464005,4971730000.0,2256,0.0665390067184646,lorentz,115.45161766441902,0.0330400473791883,0.4146202537682822,50.0,1128.0,,
2022-06-21,12:13:43,-0.5299999999999999,,0.450000001191039,4971730000.0,2432,,lorentz,1.8222379545150271,0.1163283975876608,17.026021547839324,,,,
2022-06-21,12:13:49,-0.5299999999999881,,0.4500000035763533,4971730000.0,2240,,lorentz,1.819908664796562,0.1173748480513049,16.94262166292452,,,,
2022-06-21,12:14:02,-0.5299999999999999,,0.4500000000000018,4971730000.0,1984,,lorentz,1.81668413182489,0.1190736745511482,16.79542405612719,,,,
2022-06-21,12:13:55,-0.5299999999627475,,0.4521431767101579,4971730000.0,2096,,lorentz,1.8155692298216384,0.1173569378919893,17.074605937297363,,,,
2022-06-21,12:14:10,-0.5299999999999999,,0.4500000036161982,4971730000.0,1872,,lorentz,1.809347888745764,0.1206678008201839,16.791026963959556,,,,
2022-06-21,12:23:32,-0.5299999971372393,,0.4519219259662333,4971730000.0,4240,,lorentz,1.8245409991611807,0.1141176583606315,17.287028325672424,,,,
2022-06-21,12:23:41,-0.5299999915879751,,0.4606033291023213,4971730000.0,3856,,lorentz,1.8167380663541848,0.1150991872347429,17.3737388770185,,,,
2022-06-21,12:23:25,-0.5299999999999999,,0.45,4971730000.0,4736,,lorentz,1.8293710019348777,0.1139160355080599,17.17530751768627,,,,
2022-06-21,12:57:01,-0.4542306331933247,,0.4872479919457541,4971730000.0,4240,0.2703587667523563,lorentz,54.91731471693372,0.1331889069465824,0.2178857841466114,0.5,150.0,,
2022-06-21,12:57:52,-0.4508977100998824,,0.4932637796879793,4971730000.0,3856,0.2719531460152285,lorentz,56.26892763432354,0.1340238475151895,0.2112529225915634,0.6,150.0,,
2022-06-21,12:58:13,-0.4498778744535917,,0.4895986815323098,4971730000.0,2432,0.2816582066480983,lorentz,58.85915834379367,0.1388981564568664,0.194746619911249,1.5,150.0,,
2022-06-21,12:58:22,-0.4507074372274502,,0.4895703954153201,4971730000.0,2240,0.2826261845780184,lorentz,56.2150878976182,0.1392817303469613,0.2034756022278653,1.75,150.0,,
2022-06-21,12:58:38,-0.4445075446316913,,0.492910396516974,4971730000.0,2096,0.2852435236136016,lorentz,56.80061636900623,0.1405933290363991,0.1994700022660682,2.0,150.0,,
2022-06-21,12:58:45,-0.4514118345665595,,0.4907635459031927,4971730000.0,1984,0.2868521953195226,lorentz,59.02321480892749,0.1414651596203677,0.1906740666928195,2.25,150.0,,
2022-06-21,12:58:52,-0.450681699329587,,0.4892775415790206,4971730000.0,1872,0.2892586113114015,lorentz,60.76913526188999,0.1427102496988037,0.1835084266636036,2.5,150.0,,
2022-06-21,12:59:02,-0.4563746975806584,,0.4866700459794317,4971730000.0,4736,0.2697348289346845,lorentz,56.77199428658362,0.1329482727804825,0.2110481768180755,0.4,150.0,,
2022-06-21,13:26:38,-0.5299999999802003,,0.4500004691852312,4971730000.0,3568,,lorentz,1.826657648444315,0.1132071653192331,17.362925423867146,,,,
2022-06-21,13:35:32,-0.5299999999882644,,0.4500000680179609,4971730000.0,2160,,lorentz,1.8175508066292008,0.1172975651606618,17.023808865129517,,,,
2022-06-21,13:35:41,-0.5299999999999999,,0.4500000000000022,4971730000.0,2048,,lorentz,1.8110398439954003,0.1195827053362738,16.892103161014784,,,,
2022-06-21,14:32:57,-0.4536821402486805,,0.4875039148140956,4971730000.0,3568,0.2728105366257516,lorentz,55.120183437340856,0.1344043524661937,0.2151091276858692,0.7,150.0,,
2022-06-21,14:33:08,-0.4510735848038794,,0.4900200057671292,4971730000.0,2160,0.2843269018088297,lorentz,57.04537246610142,0.1401504596041291,0.1992296794887094,1.9,150.0,,
2022-06-21,14:33:15,-0.4502569990846122,,0.4879935741010568,4971730000.0,2048,0.2858478261958966,lorentz,56.68569368707239,0.140886943302981,0.1994635782605415,2.1,150.0,,
2022-06-21,16:27:22,-0.5299999972221602,,0.4535837761820808,4971730000.0,3520,,lorentz,1.66757992208928,0.1711581855637633,16.63169767038767,,,,
2022-06-21,16:27:39,-0.5299999963022617,,0.4529755033603095,4971730000.0,2480,,lorentz,1.662612344451231,0.1742780248203203,16.619184100595255,,,,
2022-06-21,16:27:53,-0.529999998619647,,0.453234485258343,4971730000.0,1744,,lorentz,1.6459904230705846,0.1863162387917156,16.56337022487678,,,,
2022-06-21,16:28:37,-0.47,,0.4659517040803813,4971730000.0,256,0.6710515879919685,lorentz,10.925724902021011,0.3072224013941815,0.5052260704208726,,,,
2022-06-21,16:28:49,-0.5299999999134534,,0.4500032922789037,4971730000.0,5584,,lorentz,1.673624369075049,0.1679726169315361,16.60799709469914,,,,
2022-06-21,16:28:21,-0.47,,0.4500000000000002,4971730000.0,496,0.4507608141408618,lorentz,11.286311581956602,0.207080388230726,0.7237117419927597,,,,
2022-06-21,16:28:07,-0.47,,0.45,4971730000.0,752,0.381055188181028,lorentz,9.210240322493023,0.1707989591299444,1.0948024474433895,,,,
2022-06-21,16:28:28,-0.47,,0.45738189862397,4971730000.0,384,0.5165500642342422,lorentz,12.502891850357154,0.2396552217737853,0.5602087806886679,,,,
2022-06-21,16:28:00,-0.47,,0.45,4971730000.0,1088,0.3252452071700281,lorentz,6.605317672032095,0.1368215519419341,1.984750008284564,,,,
2022-06-21,17:04:42,-0.4351178934707,,0.4673511464869823,4971730000.0,5584,0.3256417880255652,lorentz,71.66836551546588,0.1609964379361385,0.1376510389226727,0.2,125.0,,
2022-06-21,17:05:09,-0.4319541552135494,,0.4752678497196694,4971730000.0,3520,0.3296706394994353,lorentz,64.97311352622611,0.1627932081852668,0.1503326636065336,0.5,125.0,,
2022-06-21,17:05:37,-0.428033766475041,,0.481065997315343,4971730000.0,2480,0.3365896474379607,lorentz,62.65035448410699,0.1661305477505251,0.1528442140683323,1.0,125.0,,
2022-06-21,17:06:03,-0.4273271223172779,,0.4843987381085333,4971730000.0,1744,0.3476100172336929,lorentz,62.529113909448384,0.1715654250533216,0.1482930406064772,2.0,125.0,,
2022-06-21,17:06:31,-0.4317399651465661,,0.4990048541187838,4971730000.0,1088,0.3727059131952931,lorentz,66.28616789793573,0.1840911192369464,0.1302751105148613,5.0,125.0,,
2022-06-21,17:07:21,-0.4171676027628144,,0.4948290512410587,4971730000.0,752,0.4063077381533105,lorentz,78.6947672474203,0.2010848922444085,0.1002687173069756,10.0,125.0,,
2022-06-21,17:07:41,-0.4372128667689364,,0.4616870391843188,4971730000.0,496,0.4553114846274266,lorentz,13.380098228122028,0.2124700823293746,0.587757471859776,20.0,125.0,,
2022-06-21,17:08:37,-0.4533171781515075,,0.4650203735434625,4971730000.0,384,0.5189729785042873,lorentz,13.625641937950718,0.2425321819821994,0.505032975984113,30.0,125.0,,
2022-06-21,17:09:07,-0.4515416265282151,,0.4733058878017893,4971730000.0,256,0.6746408459564136,lorentz,11.3985520560582,0.3102468448906266,0.4779282605814179,50.0,125.0,,
2022-06-21,18:56:22,-0.47,,0.4994642256095918,4971730000.0,4464,0.4128115632808213,lorentz,165.76627704971511,0.2054184633905831,0.0463500352509225,,,,
2022-06-21,18:56:38,-0.47,,0.5165472277914149,4971730000.0,1984,0.4289986611893823,lorentz,199.9999999981128,0.213650316756258,0.0369060374719664,,,,
2022-06-21,18:56:32,-0.47,,0.5080669687268602,4971730000.0,2816,0.4198550894883832,lorentz,199.99999999950165,0.2090966265774057,0.0377097743044173,,,,
2022-06-21,19:06:48,-0.47,,0.4719436712283051,4971730000.0,208,0.8642152897922452,lorentz,9.109167924995027,0.3867551961362178,0.4893927276491003,,,,
2022-06-21,19:13:08,-0.47,,0.469831920226449,4971730000.0,304,0.6698853618161453,lorentz,11.523110787857512,0.3083992613966362,0.4751941316153645,,,,
2022-06-21,19:12:59,-0.4700000000000001,,0.4657295168975079,4971730000.0,400,0.5845421722198626,lorentz,11.816846053627389,0.2697786741429632,0.5287071214704641,,,,
2022-06-21,19:06:25,-0.47,,0.4525923778910668,4971730000.0,864,0.4587411751292113,lorentz,10.976522702571584,0.2101274458775201,0.7349825188964239,,,,
2022-06-21,19:29:31,-0.47,,0.4550208946679737,4971730000.0,608,0.5012278208692679,lorentz,11.42473114661996,0.2305533596168323,0.6415415295414174,,,,
2022-06-21,18:57:08,-0.47,,0.4500000000000028,4971730000.0,1408,0.4236604283042287,lorentz,10.424235142032876,0.1929384596115724,0.8465261276083839,,,,
2022-06-21,20:05:07,-0.4370849364358453,,0.4951203746040639,4971730000.0,4464,0.4121321222246262,lorentz,107.46880562580424,0.2045377052682292,0.0719875619712707,0.2,100.0,,
2022-06-21,20:05:32,-0.43,,0.5026318267521902,4971730000.0,2816,0.4204691360376905,lorentz,162.03242083513211,0.2092055339341487,0.0465648747114441,0.5,100.0,,
2022-06-21,20:05:55,-0.43,,0.5114107733078824,4971730000.0,1984,0.4299762122105679,lorentz,199.99999990101944,0.2141371576348846,0.0368221316049748,1.0,100.0,,
2022-06-21,20:06:15,-0.43,,0.5110281572104642,4971730000.0,1408,0.4446728378100705,lorentz,199.9999995283016,0.221456384937742,0.0356051446288901,2.0,100.0,,
2022-06-21,20:06:44,-0.4449547717420009,,0.4665444291816512,4971730000.0,864,0.4629135751637407,lorentz,12.762794310077307,0.2151604930730801,0.6104056777042788,5.0,100.0,,
2022-06-21,20:07:04,-0.4499500069145364,,0.4645122685711131,4971730000.0,608,0.5041860831379443,lorentz,12.563181579879078,0.234019279761001,0.5707549234209371,10.0,100.0,,
2022-06-21,20:07:26,-0.4559206465834162,,0.4716876682854309,4971730000.0,400,0.5867241835285726,lorentz,12.442656027331315,0.2720947468025501,0.4959772322771633,20.0,100.0,,
2022-06-21,20:07:48,-0.4580170497516265,,0.47452077421682,4971730000.0,304,0.6721238226078204,lorentz,11.856759210845931,0.3103006242460903,0.4580008947771875,30.0,100.0,,
2022-06-21,20:08:27,-0.4598884649731601,,0.4759203438432084,4971730000.0,208,0.854520087074048,lorentz,10.573446252518965,0.3897936778094348,0.4125947305654204,50.0,100.0,,
2022-06-21,21:03:43,-0.47,,0.45,4971730000.0,8048,0.5687600138595963,lorentz,199.9999999366896,0.2832543970704925,0.0278371198473321,,,,
2022-06-21,21:04:00,-0.47,,0.45,4971730000.0,3584,0.5935223049085389,lorentz,199.9999973592278,0.2955865365345121,0.0266757302040799,,,,
2022-06-21,21:04:30,-0.47,,0.45,4971730000.0,544,0.3009985192629625,lorentz,6.403492561926954,0.1255870872245891,2.240986887187034,,,,
2022-06-21,21:04:36,-0.47,,0.4500000000000012,4971730000.0,368,0.4374040051273951,lorentz,12.41011883885137,0.2027992253108793,0.6673185257406026,,,,
2022-06-21,21:03:53,-0.47,,0.45,4971730000.0,5072,0.577126099594233,lorentz,199.99999988130543,0.2874208829567669,0.0274335897921282,,,,
2022-06-21,21:04:25,-0.5299996715754345,,0.4557350376086541,4971730000.0,720,,lorentz,1.6883031077441282,0.1532721080419831,17.38726776289727,,,,
2022-06-21,21:04:20,-0.5299999986836632,,0.4519741511885349,4971730000.0,1088,,lorentz,1.8088134515463483,0.1153070948464483,17.588542461681566,,,,
2022-06-21,21:04:07,-0.5299999976616877,,0.4551685650167304,4971730000.0,2528,,lorentz,1.7054762828296983,0.1147558118243579,22.12261311445425,,,,
2022-06-21,21:04:14,-0.529999999999947,,0.4500015299328241,4971730000.0,1568,,lorentz,1.7825991742643394,0.110340960905999,19.305359440105683,,,,
2022-06-21,21:58:19,-0.43,,0.4664500166918378,4971730000.0,8048,0.2211729701911485,lorentz,63.54299279259283,0.1091848287058816,0.2292524390709352,0.2,180.0,,
2022-06-21,21:59:25,-0.4300000000000044,,0.4662704652630641,4971730000.0,5072,0.2244417273516088,lorentz,61.78653760922856,0.1107569929726501,0.2325063255423167,0.5,180.0,,
2022-06-21,21:59:45,-0.4359972439175269,,0.4707429967825839,4971730000.0,3584,0.22805531908952,lorentz,57.756162319526425,0.1124334938113819,0.2452447060264395,1.0,180.0,,
2022-06-21,22:00:00,-0.4363078070056075,,0.4732425124229927,4971730000.0,2528,0.2358776628538788,lorentz,58.69980261788902,0.1163172275675215,0.2331931913504399,2.0,180.0,,
2022-06-21,22:00:16,-0.4369718929480579,,0.4753519705651962,4971730000.0,1568,0.2503787375846589,lorentz,49.89242353348196,0.1231542381239227,0.2597550033682613,5.0,180.0,,
2022-06-21,22:00:55,-0.4391622074969692,,0.4829686688689078,4971730000.0,1088,0.2707372054691909,lorentz,45.98688910014327,0.1329744158393579,0.2613621760436601,10.0,180.0,,
2022-06-21,22:01:09,-0.43,,0.4768635695662806,4971730000.0,720,0.3114007120858533,lorentz,43.75817397869282,0.1528010279908898,0.2392481327275663,20.0,180.0,,
2022-06-21,22:01:22,-0.43,,0.4764496723453135,4971730000.0,544,0.3517042956460364,lorentz,32.57414945650422,0.1713954326563641,0.2883603575622301,30.0,180.0,,
2022-06-21,22:01:38,-0.4309333640801348,,0.4678789841002412,4971730000.0,368,0.4442112831311391,lorentz,17.626394735114317,0.2112234003166528,0.4419012291805499,50.0,180.0,,
2022-06-23,14:45:06,-0.47,,0.45,4971679031.2936735,10304,0.0749459901782459,lor,4.745606909763591,0.0277734540069722,14.473221704359576,,,,
2023-02-18,14:37:05,-0.47,57.75552113430805,0.45,4925046850.29817,2256,0.0009526911165208,lor,100.0,0.0002423621796294,2.14123446804302,,,,
2023-02-18,21:43:28,-0.47,58.30478401976296,0.45,4925046850.29817,2256,0.0009523793370099,lor,100.0,0.0002423214719597,2.0951790974044693,,,,
2023-02-19,18:06:25,-0.47,57.64758012061867,0.45,4925047742.339263,2256,0.0009527524171543,lor,100.0,0.0002423701814941,2.1496282706467165,,,,
2023-02-20,20:18:42,-0.47,69.19817963723439,0.45,4925047041.038028,2256,0.0009462477535164,sq,99.99999999999996,0.0002415176291165,1.4576174068053225,,,,
2023-02-21,10:39:47,-0.47,99.99999649399344,0.5195777447075117,4962287985.449341,2256,0.0009294294147063,sq,99.99984366745484,0.0002392808831291,0.92228311912407,,,,
2023-02-26,11:00:00,-0.47,92.7204224590506,0.4867000040015047,4962284031.287086,3600,0.0032873541467873,lor,49.47702774147977,0.0009033135291097,8.003891863614944,,,180.0,
2023-02-26,14:45:31,-0.47,100.0,0.4850335872134299,4962284031.287086,3600,0.0114619983657064,lor,18.637953909690967,0.0039678110841255,270.1924636493725,,,180.0,
2023-02-26,14:59:44,-0.4782734288668778,100.0,0.4648857900757278,4962284031.287086,3600,0.0159587075190721,lor,12.235803755596612,0.0061288909751801,957.5269165369328,,,180.0,
2023-02-26,15:49:43,-0.4794289713592758,90.93091496212122,0.4762634804421218,4962284031.287086,1808,0.016921728094456,lor,12.321961728072598,0.0064183546893408,947.1630884125948,,,180.0,
2023-02-26,180032,-0.4700015686342844,88.34406548885067,0.5471694955691456,4962284031.287086,1080,,lor,1.3649716781911836,,0.5659995254999789,,,180.0,-26.93424948969232
2023-02-26,180032,-0.4700015686342844,88.34406548885067,0.5471694955691456,4962284031.287086,1080,,lor,1.3649716781911836,,0.5659995254999789,,,180.0,-26.93424948969232
2023-02-26,180032,-0.48,,0.4978832211221624,4962284031.287086,1080,0.0423003027454062,lor,99.99999999999994,0.0233240149056805,0.8477607137944011,,,180.0,0.0046481781896046
2023-02-26,180032,-0.473094571337601,,0.4908853930237831,4962284031.287086,1080,0.0422863514735455,lor,999.9999999999936,0.0224189521041374,0.0792507597776897,,,180.0,0.0025827849152428
2023-02-26,175915,-0.4752991220262434,,0.495996820043619,4962284031.287086,3600,0.0355719586528213,lor,999.9999999440358,0.0203469765623388,0.1034159833859429,,,180.0,0.0051459286254981
2023-02-26,175923,-0.4751870022043185,,0.4920641956642629,4962284031.287086,1800,0.037510504843899,lor,999.9999993993542,0.020409015930355,0.0920683867784956,,,180.0,0.0033344110985768
2023-02-26,180032,-0.473094571337601,,0.4908853930237831,4962284031.287086,1080,0.0422863514735455,lor,999.9999999999936,0.0224189521041374,0.0792507597776897,,,180.0,0.0025827849152428
2023-02-26,175915,-0.4752630826861297,,0.4949801109611121,4962284031.287086,3600,0.0355637021751055,lor,143622.07559034863,0.0202573075833886,0.0007145504517378,,,180.0,0.0049510803988046
2023-02-26,175923,-0.4754083418729643,,0.4918302418540515,4962284031.287086,1800,0.0375165826555651,lor,4079.928514849663,0.020359244009416,0.0224526851618636,,,180.0,0.0032085123109563
2023-02-26,180032,-0.473265011024118,,0.4905976346943963,4962284031.287086,1080,0.0422845110674032,lor,1689.914183542151,0.0223773792248508,0.0467576321914156,,,180.0,0.0024887599163048
2023-02-26,180044,-0.4748741207529937,,0.4858775464690839,4962284031.287086,720,0.0496754545585706,lor,1918.5118796032325,0.0258890052893504,0.0344635088114663,,,180.0,0.0021220393362793
2023-02-26,180053,-0.4747093957089823,,0.4933699301279207,4962284031.287086,360,0.0739908425662243,lor,478.5961171494277,0.0378621495317474,0.0912939967890123,,,180.0,0.0018522293050932
2023-02-26,180102,-0.471159868218468,,0.4868168318086582,4962284031.287086,180,0.1356670073943005,lor,119.615495780399,0.0698325547514092,0.2034819264019883,,,180.0,0.0048683828743246
2023-02-26,181002,-0.4755356650347235,,0.488326674319646,4962284031.287086,3600,0.0596935727002184,lor2,78127.70577269168,0.0325662148309409,0.000741174393528,,,180.0,0.0054394023759993
2023-02-26,181011,-0.4753448381205635,,0.4863277270965578,4962284031.287086,1800,0.0586763748475421,lor2,65542.0455961575,0.0313305786458202,0.0008764455197373,,,180.0,0.0039854378277115
2023-02-26,181017,-0.4759541862978462,,0.4874434381360962,4962284031.287086,1080,0.0593698701241019,lor2,970.7125149382882,0.031379999748279,0.0579540636621738,,,180.0,0.0034354589689258
2023-02-26,181110,-0.4795323832122594,,0.486645331526969,4962284031.287086,720,0.0625397850428324,lor2,666.4841250346066,0.0325983414864692,0.0789942716619481,,,180.0,0.0027275484381429
2023-02-26,182557,-0.4755898275667523,,0.4877142718127766,4962284031.287086,360,0.0812313059319069,lor2,445.1713329812644,0.0417456337300268,0.0898376404772101,,,180.0,0.0023995340784568
2023-02-26,182606,-0.4752508809849116,,0.4854324761857624,4962284031.287086,180,0.1390917535614549,lor2,114.3654270099963,0.0717932114166647,0.2083855098632997,,,180.0,0.0054254288208056
2023-02-26,182524,-0.475067827004909,,0.4842589177559788,4962284031.287086,3600,0.0765015056830732,lor3,40173.48769202038,0.0402852265772022,0.0010796972220685,,,180.0,0.0040703635672111
2023-02-26,182533,-0.4775186911928167,,0.4875720971610932,4962284031.287086,1800,0.0757843040742577,lor3,25248.631581756366,0.0398463372968157,0.001731286964577,,,180.0,0.0039106064022222
2023-02-26,182653,-0.4796057699829174,,0.487246626172857,4962284031.287086,1080,0.0756786094158124,lor3,350.33825549935773,0.0396454531219432,0.1252741466379487,,,180.0,0.0037742206667385
2023-02-26,182756,-0.4779439014523451,,0.4870992812524841,4962284031.287086,720,0.0765819743368793,lor3,2269.8080885929653,0.0397180620412586,0.0187923195339685,,,180.0,0.0028796698529875
2023-02-26,183127,-0.4767338081278307,,0.4933953190881378,4962284031.287086,360,0.0890739558383785,lor3,2499.945387705533,0.0454816722413095,0.0144274395886567,,,180.0,0.0019167876918195
2023-02-26,183245,-0.4741231241732206,,0.4918052099177545,4962284031.287086,180,0.1425289358051391,lor3,171.9654360830093,0.0723644032530658,0.131994499261118,,,180.0,0.0028437293265848
2023-02-26,182925,-0.4751253425856441,,0.4888819078580697,4962284031.287086,3600,0.0304989483768868,sech,11353.55897888973,0.016991519426304,0.0102448429140534,,,180.0,0.0034859593952036
2023-02-26,183047,-0.4757745276079029,,0.4875182059747095,4962284031.287086,1800,0.0306257485839034,sech,1565.8173945863527,0.0167052774530156,0.0721736836370615,,,180.0,0.0027987780675252
2023-02-26,183331,-0.4776443300129964,,0.4877452143936544,4962284031.287086,1080,0.0343078620224941,sech,794.8941983685451,0.0182835103669861,0.1236856897909771,,,180.0,0.0022908558909369
2023-02-26,183437,-0.4747394504349674,,0.4902576476305859,4962284031.287086,720,0.0418377119546049,sech,1861.8539029197827,0.0217684218450718,0.0420912908137841,,,180.0,0.0017160708062146
2023-02-26,231825,-0.4691039481205721,,0.4988077755160374,4962284031.287086,360,0.0683077847345639,sech,951.09596443435,0.0349485429117441,0.0496314197364603,,,180.0,0.0016444415874715
2023-02-26,231836,-0.4705738184030724,,0.5005000239102981,4962284031.287086,180,0.1326697479868693,sech,188.03734180080548,0.0674650990842289,0.1297406577600961,,,180.0,0.0028074374509786
2023-02-26,232155,-0.4723935040457401,,0.4867207381677956,4962284031.287086,3600,0.045597220338646,sech2,3247.4711704961846,0.0244413845653517,0.0228801891152928,,,180.0,0.0032957843099873
2023-02-26,183903,-0.4761449165395722,,0.4856472263224483,4962284031.287086,1800,0.0453699778354929,sech2,2449.407158978852,0.0241756124397858,0.0302870141245011,,,180.0,0.0029948432777389
2023-02-26,232207,-0.4747549900659095,,0.4864587505233674,4962284031.287086,1080,0.0456544641151462,sech2,1921.2678681365608,0.0239799753387017,0.0377673100475189,,,180.0,0.0023232145091067
2023-02-26,232222,-0.4738588782933114,,0.4879436228668217,4962284031.287086,720,0.0495584168018722,sech2,2227.6949995566665,0.0257435877474832,0.02963986938381,,,180.0,0.0019455569722348
2023-02-26,235544,-0.4659325606192953,,0.4763964088808167,4962284031.287086,360,0.0717001178468284,sech2,613.773972445785,0.0367221775382023,0.073449327075172,,,180.0,0.0018338690476363
2023-02-26,235553,-0.4651342151608465,,0.4774654469983873,4962284031.287086,180,0.1337819390849706,sech2,162.46914789566898,0.0680864622460344,0.1493349368501308,,,180.0,0.0030292427781642
2023-02-26,235603,-0.4620178310566174,,0.476885631372388,4962284031.287086,3600,0.0359666777566862,gauss,3799.885558051043,0.0190982174163375,0.024521289133731,,,180.0,0.0022367316002659
2023-02-26,235612,-0.4652161749528258,,0.4776314014141568,4962284031.287086,1800,0.0360157352102384,gauss,4370.284004936057,0.0191567390331039,0.0213310737598888,,,180.0,0.0023038035169741
2023-02-26,235622,-0.4627123195188683,,0.4745061608780425,4962284031.287086,1080,0.0368116535529976,gauss,21128.22002933107,0.0195101114904291,0.0042975465351506,,,180.0,0.0022098557742516
2023-02-26,235633,-0.4651151454453837,,0.4773659540451732,4962284031.287086,720,0.0475817398280978,gauss,17889.48801679552,0.0248257962961361,0.0038590848033046,,,180.0,0.0020718509500307
2023-02-27,011409,-0.4661329325320656,,0.4736099719855105,4962284031.287086,360,0.1631950586117954,gauss,141.58043923588525,0.0833706880996122,0.1413429368696214,,,180.0,0.0044369060836677
2023-02-27,011431,-0.5099999997670143,,0.5168285826886845,4962284031.287086,180,1.2251796636380012,gauss,537.2425046230807,0.616698986522313,0.004826273342074,,,180.0,0.0099999999999999
2023-03-29,17:06:04,-0.4750722415170265,,0.4840626019298869,4962291194.704036,4800,0.0568625449792341,lor,9999.998059067337,0.0326414912226251,0.0064867814927897,,,107.438755449,0.0084242423998362
2023-03-30,14:42:12,-0.4728665874537675,,0.4794634290464631,4962284766.413997,4800,0.0569680659864533,lor,9999.999999999998,0.0327140794863032,0.0064779723012019,,,107.43875544860286,0.0084639030926872
2023-03-31,00:00:40,-0.48728814594028885,,0.49759752091075715,4926723277.108513,192,0.10613487507259316,sin,113.57446525435117,0.05365585217543388,0.26913192498941774,,,180,0.0019077205094104436
